y,x1,x2,x3,x4,x5,x6
259736180.871,2.051,6.030,58.389,7.472,7.775,8.082
93070042.267,2.085,11.262,48.872,6.516,8.048,5.193
172656373.925,2.229,5.373,25.494,21.226,9.291,6.568
40646753.716,1.749,5.160,18.256,4.589,5.747,4.238
212493816.897,1.967,7.537,40.319,14.634,7.152,9.733
101958828.652,2.292,6.551,23.637,21.075,9.895,9.360
56824845.856,1.962,5.160,16.481,9.806,7.113,4.837
63616438.713,2.352,14.227,18.998,22.795,10.510,5.274
81727644.490,2.134,7.141,42.923,9.746,8.451,5.734
42399159.957,1.838,6.212,26.556,11.115,6.283,8.583
264768855.592,1.985,10.222,18.684,22.007,7.280,10.871
49821648.926,1.570,13.457,45.002,8.090,4.808,10.452
88777178.743,1.664,6.151,14.253,6.849,5.279,8.392
269486104.715,1.550,6.921,56.305,5.056,4.713,9.252
280039459.036,2.254,7.238,41.971,8.612,9.523,8.775
59575975.436,2.056,9.144,17.721,12.493,7.814,6.440
146522336.656,2.696,9.976,26.967,23.490,14.821,4.881
68086850.452,1.954,9.350,35.873,9.839,7.054,6.205
112004395.605,2.040,13.634,35.504,12.266,7.694,6.610
87401860.536,1.914,7.070,11.979,12.700,6.783,8.196
191487549.563,2.246,10.953,26.558,6.272,9.448,7.938
24976565.269,2.193,8.685,26.520,14.783,8.965,10.838
267059003.128,2.576,10.984,37.662,27.395,13.139,6.899
96379998.471,2.385,8.131,53.902,11.176,10.861,5.662
90625409.272,1.838,8.316,13.600,12.330,6.284,8.269
81761925.228,2.006,8.438,45.393,7.543,7.431,12.582
77005217.086,2.194,9.723,34.223,10.356,8.973,5.736
299228168.725,2.205,12.089,34.825,8.546,9.067,8.360
1314032474.086,2.356,13.713,24.392,15.416,10.546,11.277
154692511.736,2.020,6.937,20.703,11.330,7.538,15.635
244384776.093,2.555,11.184,40.160,27.590,12.877,9.151
111016501.260,2.282,12.876,12.555,11.007,9.792,7.045
94501618.358,2.440,10.380,52.906,11.920,11.474,5.361
288964572.616,2.025,9.345,32.050,8.053,7.579,12.253
364075667.067,2.080,9.975,34.632,11.747,8.008,12.053
430041621.369,2.755,20.916,25.941,27.329,15.719,9.001
165369614.240,1.751,9.367,50.751,5.844,5.761,13.434
313687268.126,2.510,10.913,42.110,15.516,12.304,7.498
64454036.172,2.256,10.376,18.288,9.828,9.549,9.210
3543595556.124,2.538,9.851,15.843,17.828,12.660,11.116
170929897.608,2.589,15.005,17.312,15.247,13.318,8.036
38132221.898,2.317,12.066,9.663,28.641,10.140,6.813
1545689433.449,2.506,8.388,40.527,7.550,12.251,11.028
1155667436.563,2.575,17.063,19.809,11.537,13.127,13.041
427739482.940,2.427,10.540,18.888,17.991,11.323,15.427
395411409.088,2.570,14.659,18.453,12.825,13.064,11.184
858293865.606,2.731,10.627,25.595,29.856,15.355,6.344
237196668.525,2.301,9.139,27.881,7.524,9.988,9.725
581688804.823,2.483,13.364,14.443,30.078,11.976,11.056
2345483746.891,2.329,8.525,18.602,27.827,10.267,14.206
1022327303.484,2.426,9.008,14.380,12.151,11.318,19.315
299794032.018,2.534,14.374,29.387,18.108,12.604,11.970
779785519.842,2.624,18.279,43.419,10.817,13.797,7.508
218833739.229,1.982,15.496,23.075,6.575,7.257,15.444
1902237113.655,2.738,21.225,67.101,11.918,15.455,10.924
2358754757.858,2.131,9.114,10.933,10.942,8.423,18.169
427054509.291,1.992,8.710,10.508,6.084,7.332,17.819
2707937889.844,2.585,9.127,26.188,28.035,13.263,17.304
3344507365.798,2.373,12.974,13.206,9.693,10.730,19.304
414233493.392,2.491,18.759,33.656,13.146,12.073,15.280
2346921433.673,3.108,21.094,40.187,33.798,22.381,7.064
2395101560.919,2.140,9.326,9.359,5.421,8.502,15.052
441137453.292,2.499,25.603,11.745,11.440,12.167,13.951
562760436.923,2.489,11.971,14.159,14.082,12.044,14.044
268553904.635,2.644,19.256,33.617,7.478,14.065,7.904
276344793.056,2.146,9.752,8.883,8.656,8.554,14.731
1113928613.224,2.229,13.238,57.304,7.125,9.295,20.458
1596930736.484,2.604,18.863,34.554,7.871,13.512,10.247
1643848747.613,2.749,17.990,33.256,7.435,15.626,11.669
238007975.375,2.115,16.724,30.714,7.628,8.286,10.082
910094418.680,2.464,17.830,22.987,18.444,11.751,19.980
1420517867.487,2.651,25.009,12.339,29.531,14.175,10.990
1203120084.774,2.813,22.466,21.946,7.838,16.664,13.120
8030572027.067,2.613,14.841,15.553,30.403,13.636,22.298
251823217.255,2.477,10.972,16.027,6.840,11.903,17.061
124300230373.522,2.590,16.671,6.871,34.354,13.328,11.237
838291485.336,2.706,10.116,14.187,10.312,14.974,9.072
3885502192.364,2.526,13.770,8.756,13.010,12.507,19.919
1266755194.244,2.737,15.300,27.961,9.192,15.436,19.505
1077415746.073,2.475,14.123,12.382,7.347,11.886,13.058
885377617.691,2.878,29.730,30.585,13.230,17.772,16.630
1472317684.619,2.164,13.737,33.556,5.868,8.708,15.462
1375407970.286,2.478,21.503,26.093,7.464,11.918,18.150
216370932.076,2.398,11.679,31.207,7.342,11.002,19.740
2814200964.672,2.921,24.171,33.927,18.895,18.563,16.439
1801792197.969,2.519,13.812,8.921,16.713,12.414,15.056
1872549737.615,3.140,20.345,11.526,33.900,23.100,19.201
4014095734.038,2.629,30.771,14.240,13.097,13.854,18.080
4236182275.790,2.324,12.302,20.281,5.793,10.212,26.134
1277093656.585,2.654,27.744,20.841,28.174,14.205,22.650
526552770.283,2.695,22.294,21.396,13.847,14.802,11.400
5052001457.090,2.682,13.877,13.929,17.984,14.612,26.181
2946245526.816,2.516,13.064,12.939,9.622,12.385,22.924
819231145.785,2.438,10.586,10.191,7.507,11.445,18.768
2144940541.681,3.082,25.307,8.074,22.770,21.809,13.865
2838316666.922,2.799,33.258,17.748,11.745,16.430,13.887
507868486.241,2.800,11.342,37.309,7.297,16.437,12.698
3361868985.464,3.142,24.469,19.736,19.795,23.147,12.346
4188179653.006,2.717,16.809,22.849,16.581,15.134,13.243
10089085427.056,3.090,30.215,17.544,48.928,21.976,22.146
658688232.538,2.978,24.818,22.230,22.530,19.653,12.322
9530885734.621,2.833,35.443,14.030,23.698,17.001,29.930
1125696863.396,3.199,24.824,15.750,35.649,24.514,11.952
3476503778.022,2.587,14.643,18.655,14.126,13.296,27.290
953512442.554,2.741,20.967,6.453,13.259,15.498,14.618
9543319482.146,2.523,22.227,11.221,12.297,12.463,24.449
2779116445.759,2.868,23.470,23.618,10.580,17.600,14.714
8341178259.079,3.098,33.407,6.144,48.534,22.146,28.264
102957820175.787,3.351,29.500,9.567,19.747,28.544,28.602
9215593023.465,2.756,21.812,22.556,24.942,15.730,19.139
2754849676.760,2.456,14.334,9.125,8.990,11.654,32.422
2723101571.030,2.801,27.319,24.363,17.208,16.463,17.906
984713657.926,2.835,26.284,29.050,9.640,17.037,14.959
2350530429.182,2.856,27.457,11.556,18.483,17.387,26.345
3748503641.698,3.531,24.093,9.913,41.974,34.144,12.883
4724359505.866,2.609,13.242,5.922,13.917,13.588,30.376
8515112392.642,3.104,42.250,39.510,10.028,22.285,27.771
1916296472.301,2.969,22.911,6.958,15.370,19.480,13.595
10501283480.225,2.904,22.794,10.432,21.451,18.243,33.666
22132927502.383,2.789,19.453,6.749,22.829,16.266,29.195
2891395163.589,3.059,16.175,22.050,11.786,21.297,30.454
5513309450.448,3.009,22.212,14.444,9.131,20.272,16.526
16509324099.727,3.030,15.890,9.630,37.408,20.691,20.463
7712129938.386,3.194,30.234,11.095,30.309,24.375,13.755
12230479790.664,3.471,35.714,28.166,39.620,32.153,24.749
8992225609.223,3.533,30.873,6.050,29.042,34.229,13.339
107735260360.005,3.361,31.161,8.141,35.384,28.824,30.010
20129209312.553,3.564,39.073,10.569,61.398,35.297,16.644
1085963766.205,2.899,24.005,21.490,10.288,18.165,16.565
16075945982.123,3.349,43.700,7.558,21.324,28.464,15.070
9514266672.421,3.319,27.284,16.325,43.825,27.625,24.134
16892986617.305,3.381,47.913,26.721,20.507,29.415,22.618
4328922061.021,2.821,21.138,18.008,10.851,16.787,21.575
8253216619.257,3.147,19.136,11.592,21.181,23.260,20.889
12545128189.496,2.790,22.495,12.080,16.606,16.288,26.485
9189824364.465,3.426,44.888,20.064,46.708,30.762,21.970
26692428111.838,3.556,36.327,18.870,49.746,35.030,19.077
8052089989.951,2.755,36.056,18.395,9.105,15.717,30.794
18551747500.722,3.534,41.892,16.087,42.337,34.276,25.481
18259162770.384,3.075,35.370,26.942,10.834,21.645,32.036
10345366811.470,3.490,37.309,9.895,28.372,32.770,25.682
20462530297.084,3.580,28.798,6.376,33.919,35.881,20.709
32279560924.305,2.912,25.942,20.776,9.499,18.397,28.246
21150435504.859,3.190,35.565,8.412,28.917,24.281,27.102
14610614509.682,2.895,23.111,5.076,29.488,18.086,35.228
40587939598.951,3.704,55.099,22.357,49.820,40.609,35.317
60400508013.310,3.721,28.369,30.669,52.863,41.298,29.223
53490329713.256,3.023,30.057,23.718,9.759,20.546,38.146
141917600779.870,3.378,22.835,19.646,21.330,29.313,47.138
33886595458.731,3.307,28.691,11.870,12.166,27.315,37.232
19254616099.419,3.518,60.554,21.474,41.763,33.726,38.089
324299625838.982,3.637,30.822,15.838,40.265,37.988,39.575
15680624678.495,3.209,63.477,17.845,13.174,24.756,41.737
50595636064.317,3.559,55.700,12.282,21.622,35.116,35.849
5679768816.475,2.968,23.875,5.462,14.724,19.451,40.316
30824823841.173,2.938,35.023,20.250,9.522,18.876,34.603
27339902882.016,3.442,35.955,6.222,42.539,31.258,23.296
20192097119.689,3.641,55.614,23.812,22.903,38.122,26.174
26427783379.877,3.370,37.630,10.064,36.032,29.092,45.730
82597940494.722,3.314,33.800,13.709,32.860,27.506,41.112
17189390862.802,3.533,39.240,14.597,54.852,34.234,40.222
31354237915.643,2.941,28.522,6.655,38.330,18.928,53.568
24166910948.670,3.333,27.488,13.317,26.086,28.022,38.067
53276609197.486,3.648,23.857,12.080,35.555,38.386,33.939
47973757362.166,3.195,53.121,12.793,30.383,24.419,36.495
23361856797.872,3.493,34.084,7.850,41.290,32.871,24.691
47431337602.597,3.457,39.911,9.962,35.544,31.731,55.738
231663648170.754,3.457,35.279,18.320,30.735,31.732,51.007
94342688374.575,3.807,33.720,6.157,44.834,45.026,28.159
34289343757.031,3.707,58.446,10.421,18.504,40.745,27.013
191917109888.146,3.782,37.412,4.068,51.815,43.919,36.803
14760664197.810,3.648,54.166,10.656,25.733,38.380,31.297
18731945029.523,3.445,50.235,4.443,33.062,31.347,30.350
406942462964.990,3.534,61.491,13.656,20.881,34.255,67.364
98904976068.798,3.708,51.818,18.034,20.832,40.778,27.811
145686043387.777,4.004,65.132,7.639,72.645,54.829,28.831
149077718123.473,3.678,49.393,17.664,12.200,39.564,53.898
88744951512.705,3.973,77.078,18.505,29.693,53.143,28.589
178201534938.911,3.465,57.137,12.638,20.284,31.964,42.159
40299019285.656,3.364,40.853,15.571,19.488,28.891,31.141
38908355996.146,3.814,59.660,10.460,22.535,45.332,31.462
57204608110.440,3.857,53.241,14.985,28.336,47.343,32.610
538073551831.270,4.177,36.193,6.643,72.030,65.179,55.761
218987843877.593,3.602,53.176,18.850,44.262,36.666,63.742
263711794688.801,3.905,61.555,6.585,25.643,49.647,55.409
186743193413.021,3.814,44.966,7.458,35.465,45.321,39.545
34110555671.302,3.914,44.654,6.680,29.732,50.101,33.295
197083225897.368,3.769,52.987,3.035,61.635,43.319,35.926
79869905559.330,4.144,40.650,6.451,86.008,63.067,37.324
47410337100.152,3.794,53.925,23.291,51.831,44.441,37.025
148625828254.568,3.351,34.456,4.704,17.501,28.527,66.835
147575162675.127,3.573,34.377,9.925,16.447,35.612,67.790
41774969040.955,4.148,103.956,15.927,52.823,63.278,33.666
143928112279.110,3.259,43.748,3.708,13.548,26.022,42.802
134035052436.639,3.754,78.020,5.647,40.595,42.707,54.081
28809589519.535,3.605,45.286,11.122,12.022,36.786,35.195
58630250195.318,3.838,70.159,15.561,20.796,46.414,39.287
82056243021.673,4.003,96.436,4.815,69.609,54.735,36.109
168646816310.952,3.753,74.171,5.863,25.693,42.629,44.526
461565855605.982,4.120,48.563,4.560,57.014,61.549,52.891
229831701908.948,4.205,79.382,9.848,68.279,66.995,33.770
486569117714.736,3.938,39.638,3.678,43.235,51.295,44.050
315416488120.052,4.208,92.593,18.315,30.777,67.216,36.685
266882297412.903,4.246,47.551,6.027,65.734,69.834,48.046
503499256687.319,3.833,58.553,9.174,14.990,46.185,52.846
141150649408.570,3.777,38.073,15.946,39.343,43.693,66.463
3472496013505.310,4.254,67.643,9.798,72.126,70.421,87.970
201293050101.159,4.315,120.752,21.587,100.028,74.838,37.685
642024285984.510,3.609,52.850,3.878,41.705,36.917,73.913
1575331601365.450,3.955,58.209,5.262,50.264,52.218,97.495
61527692298.365,3.656,57.453,3.401,36.010,38.720,37.985
191703944037.563,4.233,102.427,8.079,66.600,68.894,63.949
427442474782.652,3.743,41.993,10.946,15.848,42.216,81.554
135451940726.899,3.817,89.654,11.175,14.798,45.461,39.444
283590340549.553,3.987,58.734,6.969,44.500,53.917,67.104
586351632050.074,4.134,88.985,4.683,67.409,62.441,63.702
456721655296.185,4.243,96.225,5.462,37.174,69.585,37.585
97299413460.478,4.111,107.980,9.283,48.626,61.004,37.226
432788220593.354,3.805,46.169,7.026,44.793,44.911,58.073
260870154696.125,3.594,57.859,2.984,27.003,36.397,62.574
528606745089.429,4.093,76.406,2.718,74.425,59.908,91.140
39076576901.242,3.998,66.275,16.822,45.056,54.479,47.645
1035303684115.970,3.992,76.181,15.758,29.972,54.151,77.266
2499267282618.690,4.128,57.137,9.982,40.013,62.084,110.884
293051283097.426,4.055,36.601,3.464,79.577,57.702,73.368
1301759441493.810,4.156,79.024,12.393,24.361,63.797,101.667
4220906181916.070,4.459,80.153,10.185,116.060,86.379,92.656
518552726540.240,3.999,112.593,4.151,30.345,54.529,52.527
469497565375.162,5.239,110.766,8.554,55.194,95.742,65.044
192065714070.272,4.517,65.444,5.297,67.816,91.528,36.723
284824729140.090,4.381,122.019,15.258,46.298,79.895,38.860
201927077075.103,3.985,86.203,3.338,55.077,53.799,57.911
2832527962447.660,4.541,86.876,8.159,74.084,93.775,58.608
217763261736.215,3.836,63.393,3.910,21.086,46.354,91.963
2164417650976.390,4.128,65.997,11.119,59.174,62.072,68.371
328302183857.514,3.897,48.252,5.904,22.026,49.268,102.720
346163872361.550,3.956,95.461,9.714,30.094,52.255,106.973
254769131841.535,4.097,76.503,3.974,82.142,60.154,72.214
1616936001734.480,4.518,74.218,9.012,63.663,91.691,95.944
976609446161.321,3.825,84.297,11.634,44.707,45.837,163.382
3045497874134.860,4.455,111.251,5.635,31.743,86.072,91.735
354413649417.955,3.905,62.702,6.284,33.254,49.662,117.205
