"y","x1","x2","x3","x4","x5","x6"
13.49,1.972,3.834,2.984,2.407,1.315,1.811
17.672,1.609,2.194,2.732,2.922,1.884,1.31
11.134,1.888,3.299,3.037,2.833,1.163,2.063
16.768,1.721,3.016,2.902,3.488,1.815,1.559
14.06,1.986,3.777,3.57,3.087,1.418,2.159
17.318,1.435,2.429,2.399,2.926,1.808,1.363
17.272,1.8,2.771,3.233,3.131,1.725,1.571
17.989,1.437,1.749,2.191,4.507,1.986,1.332
14.378,1.901,3.743,3.438,2.286,1.419,2.323
13.041,2.113,4.267,3.325,2.281,1.154,1.921
16.883,1.719,3.093,2.613,2.378,1.709,1.556
12.777,2.098,4.458,2.591,1.963,1.036,2.051
14.729,2.121,3.977,3.448,2.654,1.397,1.968
18.83,1.397,2.232,2.089,2.684,2.061,1.32
16.514,1.43,2.601,1.314,3.228,1.846,1.441
15.544,1.412,1.882,1.708,3.547,1.855,1.521
14.865,1.982,3.37,2.9,2.728,1.403,1.835
13.643,1.936,3.962,2.502,1.556,1.302,1.976
18,1.515,2.423,2.377,2.314,1.9,1.349
14.636,2,3.468,3.367,3.379,1.46,1.86
16.859,1.463,2.352,1.001,3.343,1.877,1.378
17.942,1.317,1.507,1.365,2.899,1.945,1.389
16.124,1.457,1.76,2.451,4.408,1.883,1.088
14.806,1.662,2.328,1.964,3.546,1.802,1.458
16.177,1.753,3.515,2.095,2.166,1.638,1.489
16.171,1.557,2.759,1.862,3.439,1.77,1.505
14.155,1.753,3.038,3.132,2.486,1.454,2.066
16.001,1.71,2.727,2.398,1.882,1.733,1.731
12.506,2.029,3.977,2.565,1.89,1.13,2.177
18.273,1.415,2.324,2.624,3.319,1.941,1.415
17.124,1.55,2.49,2.856,2.079,1.822,1.627
13.578,1.886,3.74,2.649,2.637,1.312,2.039
15.593,1.968,3.403,3.423,2.352,1.525,2.109
14.956,1.96,3.428,2.704,2.586,1.347,1.828
17.367,1.739,3.486,2.725,1.593,1.739,1.731
17.798,1.119,1.616,1.762,2.626,2.04,1.309
13.718,2.048,3.801,2.959,2.262,1.211,2.016
17.976,1.155,1.933,2.399,2.624,2.033,1.367
12.899,2.039,4.314,3.457,1.605,1.086,2.31
16.184,1.464,1.981,1.89,2.655,1.867,1.439
15.958,1.645,3.134,1.512,2.646,1.646,1.648
18.323,1.444,2.084,1.555,2.699,1.936,1.356
17.996,1.337,1.87,1.255,3.159,2.039,1.092
16.218,1.797,3.578,3.1,1.881,1.594,2.058
14.017,1.669,3.007,2.907,1.885,1.556,1.866
16.175,1.756,2.577,2.791,3.471,1.64,1.86
15.88,1.478,1.805,2.42,3.228,1.806,1.532
16.771,1.989,3.505,3.201,2.382,1.525,1.764
15.298,2.057,3.413,3.835,2.822,1.246,2.099
18.954,1.13,1.927,1.324,2.772,2.078,1.318
19.243,1.564,1.788,2.617,4.091,1.961,1.453
17.415,1.516,2.296,1.986,3.926,1.932,1.335
21.591,1.345,1.915,2.576,3.525,2.149,1.118
13.087,2.018,3.544,2.952,2.529,1.325,1.814
16.218,1.578,2.763,1.987,2.366,1.796,1.472
16.795,1.822,3.56,2.453,3.219,1.711,1.862
17.141,1.533,2.719,2.205,3.024,1.822,1.717
15.482,1.591,2.317,1.986,2.636,1.71,1.301
12.388,1.974,3.502,2.874,1.475,1.179,1.96
16.429,1.795,2.827,3.178,2.296,1.719,1.575
17.405,1.559,2.506,2.826,2.228,1.833,1.58
15.612,1.783,3.14,2.265,3.305,1.633,1.541
14.755,1.666,2.725,2.941,1.666,1.646,1.586
18.836,1.22,1.619,1.561,3.141,2.115,1.195
15.539,1.431,2.039,2.088,2.521,1.805,1.605
19.116,1.17,1.878,1.826,3.628,2.089,1.205
14.552,1.668,3.776,2.956,1.467,1.616,1.802
17.645,1.647,2.956,2.211,2.909,1.747,1.593
14.444,1.813,3.016,2.828,3.004,1.565,1.78
14.996,1.679,2.563,2.778,3.426,1.768,1.524
15.057,1.837,3.057,2.764,2.412,1.689,1.748
16.89,1.527,2.182,1.326,3.342,1.861,1.164
11.849,2.493,4.403,3.358,2.522,1.012,2.21
15.267,1.957,4.163,3.297,1,1.42,2.084
15.884,1.617,2.459,1.368,4.104,1.765,1.415
17.843,1.303,2.663,1.502,2.417,1.812,1.401
16.643,1.549,2.236,2.204,2.858,1.795,1.407
15.016,1.953,3.373,3.317,3.325,1.493,1.862
17.349,1.545,1.54,2.024,4.302,1.829,1.294
16.175,1.122,2.187,1.276,3.483,1.959,1.404
14.418,1.487,2.33,1.978,3.14,1.719,1.474
15.239,1.786,3.267,2.921,1.905,1.424,1.773
14.288,1.972,2.951,2.731,2.471,1.451,1.982
16.117,1.703,2.554,1.609,2.938,1.641,1.668
15.711,1.829,3.576,2.118,2.982,1.511,1.743
17.253,1.468,2.02,1.456,4.098,1.867,1.314
13.272,1.951,3.48,3.317,2.041,1.349,1.96
14.712,1.917,3.784,3.63,1.212,1.383,2.128
17.35,1.533,2.499,3.201,3.193,1.902,1.5
15.572,1.809,2.639,2.36,3.012,1.619,1.558
14.622,2.08,3.724,3.457,2.052,1.357,1.978
17.953,1.65,2.25,2.651,2.933,1.891,1.454
16.939,1.175,1.742,2.34,4.354,1.964,1.389
17.624,1.226,1.943,2.518,3.03,1.935,1.511
17.036,1.459,2.174,1.411,3.019,1.824,1.445
16.088,1.8,3.555,2.286,2.224,1.65,1.897
14.386,1.842,3.504,3.069,2.25,1.471,1.947
17.677,1.274,1.538,1.894,3.885,1.954,1.383
14.22,1.988,4.239,3.264,1.182,1.329,2.148
16.501,1.266,1.791,2.444,2.555,1.963,1.292
15.613,1.691,2.897,2.73,2.404,1.68,1.685
13.372,1.968,4,3.484,2.684,1.289,1.944
17.19,1.218,1,2.074,5.346,1.998,1.204
16.905,1.614,2.821,2.68,2.172,1.824,1.61
15.822,1.782,3.087,2.403,3.533,1.606,1.766
14.835,1.829,3.574,2.039,1.581,1.455,1.924
13.038,2.023,3.818,3.392,3.079,1.245,1.94
16.578,1.797,3.368,3.185,2.425,1.701,1.797
14.591,1.893,3.614,3.397,2.758,1.399,2.187
15.016,2.042,4.036,3.59,1.592,1.376,2.343
18.186,1.659,2.651,2.382,2.132,1.814,1.444
14.355,1.784,3.103,2.936,3.022,1.441,1.807
17.9,1.394,2.274,1.324,2.456,1.988,1.245
19.377,1.63,2.398,2.863,4.312,1.973,1.551
15.546,1.788,2.899,3.035,3.639,1.651,1.734
12.564,2.194,4.185,2.768,1.117,1.171,2.077
16.894,1.163,1.45,1.305,3.747,1.939,1.247
16.736,1.771,2.357,2.36,3.593,1.688,1.663
17.549,1.329,1.387,1.699,3.684,2.067,1.019
16.536,1.751,2.623,3.169,2.46,1.767,1.593
18.302,1.527,2.598,2.219,3.042,1.946,1.336
19.108,1.203,1.595,1.982,3.29,2.128,1.237
14.355,1.914,3.795,1.971,1.677,1.398,1.825
14.046,2.075,4.398,2.887,2.734,1.26,2.109
12.526,2.185,4.506,2.754,2.359,1.057,2.14
14.496,2.027,4.16,3.374,1.625,1.388,2.059
12.746,2.083,3.865,2.339,2.012,1.122,2.114
14.164,1.964,4.41,3.048,1.175,1.338,2.142
16.406,1.674,2.606,3.086,3.419,1.721,1.551
12.185,1.916,4.208,2.905,1.55,1.098,1.997
16.633,1.681,2.474,3.051,3.963,1.759,1.531
15.738,1.993,3.673,2.925,1.771,1.541,1.919
16.033,1.931,3.673,3.153,1.478,1.411,1.972
14.742,1.805,3.022,2.961,2.794,1.514,1.809
15.426,1.989,3.505,3.055,3.207,1.465,1.912
16.029,1.629,2.306,2.29,4.354,1.773,1.298
16.814,1.68,3.032,2.335,3.34,1.62,1.669
14.128,1.961,4.006,3.333,2.481,1.233,2.043
19.204,1.124,1.28,1.943,4.057,2.127,1.085
16.256,1.827,3.564,3.39,2.118,1.613,2.083
13.898,2.153,4.684,2.577,1.497,1.123,2.37
17.75,1.182,1.211,2.402,4.366,1.977,1.267
12.465,1.764,2.902,2.577,3.493,1.369,1.94
15.918,1.773,3.363,2.157,1.955,1.533,1.757
19.547,1.414,1.67,1.847,3.297,2.094,1.121
16.372,1.481,2.358,1.613,4.203,1.777,1.44
15.911,1.667,3.265,2.34,2.376,1.725,1.61
13.783,1.863,4.053,2.594,1.307,1.384,1.913
16.012,1.803,3.41,3.512,2.056,1.68,1.703
13.324,1.963,4.225,2.841,1.783,1.303,2.135
16.857,1.092,1.276,1.849,3.866,1.997,1.257
17.735,1.393,2.194,1.942,2.392,1.897,1.477
19.172,1.339,1.358,1.886,3.867,1.97,1.399
15.444,1.642,2.683,3.073,2.11,1.696,1.82
18.5,1.237,1.836,1.582,2.918,2.043,1.351
13.973,1.841,2.716,3.463,3.216,1.511,1.658
15.61,1.389,2.816,1.781,2.822,1.705,1.872
16.904,1.47,2.123,1.94,3.99,1.771,1.577
16.805,1.71,3.215,2.351,2.183,1.697,1.653
13.73,1.855,3.306,3.172,3.096,1.477,1.894
14.771,1.718,2.769,2.449,1.967,1.585,1.591
15.15,2.029,4.082,3.301,2.072,1.339,1.907
16.46,1.36,1.38,1.778,3.649,1.957,1.13
13.687,2.057,4.25,3.402,2.328,1.335,2.097
16.732,1.605,2.108,1.171,3.474,1.778,1.283
19.246,1.435,2.114,2.117,3.376,2.027,1.198
13.938,2.077,4.239,2.832,1.389,1.207,2.158
13.741,1.997,3.787,2.98,2.266,1.331,2.003
16.78,1.525,2.996,1.777,2.052,1.762,1.458
17.285,1.431,1.779,2.105,3.261,1.873,1.374
16.567,1.489,2.089,2.124,2.499,1.793,1.706
18.709,1.603,2.47,1.887,3.248,1.915,1.33
15.322,1.759,3.13,1.955,3.015,1.658,1.67
12.889,2.135,5.714,2.541,1.918,1.13,2.159
15.971,1.574,2.464,1.838,3.216,1.777,1.604
17.146,1.155,1.409,1.647,3.091,1.983,1.311
13.732,2.139,4.049,3.174,2.509,1.139,2.131
18.4,1.388,1.569,2.095,2.943,1.97,1.179
13.208,2.113,4.328,2.724,1.635,1.081,2.151
14.3,1.712,3.166,3.34,2.611,1.581,1.881
17.985,1.448,1.778,2.749,3.559,1.976,1.409
13.669,1.787,3.959,2.191,1.967,1.37,2.169
18.878,1.247,1.379,1.696,3.522,2.036,1.063
17.785,1.68,2.391,2.547,3.939,1.855,1.234
16.817,1.887,3.647,2.907,1.441,1.518,1.936
15.33,1.911,3.376,3.03,1.954,1.433,2.005
15.439,1.932,3.836,2.836,1.657,1.55,2
18.943,1.096,1.426,2.291,2.708,2.136,0.807
18.176,1.473,2.309,1.653,4.388,1.917,1.171
15.889,1.46,2.428,2.096,3.022,1.881,1.243
15.886,2.021,4.081,2.948,2.093,1.427,1.833
17.169,1.354,1.72,2.856,3.818,1.913,1.268
14.526,1.815,3.555,2.908,1.95,1.44,2.188
18.176,1.362,1.868,2.79,3.95,1.95,1.39
16.474,1.826,3.475,3.275,2.843,1.708,1.705
13.083,1.933,4.025,3.821,1.857,1.261,2.165
17.064,1.208,1.172,1.099,3.971,1.946,1.39
14.852,2.107,4.34,3.323,2.451,1.311,1.974
16.812,1.727,3.112,3.35,3.143,1.691,1.865
13.479,1.99,4.021,4.121,1.999,1.295,2.014
15.477,1.923,3.931,3.298,1.655,1.48,2.167
15.63,1.698,2.74,2.385,3.277,1.608,1.582
15.68,2.009,3.749,3.374,3.258,1.577,1.641
14.093,1.839,3.532,3.203,2.047,1.338,1.891
13.846,1.66,2.643,2.065,2.69,1.533,1.707
16.558,1.388,1.98,1.678,2.01,1.854,1.552
15.157,1.883,3.616,1.964,1.51,1.448,1.712
14.348,2.187,4.638,3.277,2.129,1.216,2.034
18.388,1.477,2.462,0.35,3.066,1.893,1.23
16.369,1.676,2.854,1.469,2.856,1.716,1.454
17.819,1.374,2.183,2.052,3.302,1.942,1.405
16.425,1.512,2.396,2.216,2.68,1.74,1.692
16.103,1.934,3.137,3.197,2.508,1.511,1.6
13.205,1.984,4.216,3.898,2.22,1.27,2.044
