"y","x1","x2","x3","x4","x5","x6"
2410662328367.24,2.468,2.91,3.763,20.627,3.197,13.004
88264822497.884,1.617,2.253,2.994,13.529,3.32,20.347
3377262550681.11,3.579,3.021,2.986,28.476,1.869,11.007
9290231344330.27,3.532,3.405,3.28,59.074,2.296,8.353
63308314539611.8,3.132,2.825,3.158,37.528,2.761,15.213
5392064727261.1,3.166,3.106,3.845,33.484,2.88,12.858
13479928481954.7,2.881,3.354,3.7,37.237,2.556,11.415
11680220900.894,1.657,1.303,2.045,5.97,3.134,63.837
6765508485507,3.313,3.202,2.943,22.084,2.364,9.861
58623284465899.1,3.655,5.145,4.446,62.178,2.083,3.324
145984519414155,2.957,3.898,4.442,86.572,2.405,5.317
1898216347525.39,2.832,3.339,3.362,20.856,2.864,9.736
1180004190277.64,3.152,3.095,3.21,14.308,2.893,18.469
21922243249129.1,3.49,4.137,4.65,46.154,1.714,5.691
15728262695299.7,3.441,3.786,3.876,34.086,1.703,6.154
348220425463.804,2.683,3.274,3.423,17.53,2.705,8.945
83259690038676,2.724,3.765,4.718,80.478,2.555,4.616
186624415826.606,2.293,2.973,3.275,16.109,2.249,11.731
485791067428.188,2.084,2.727,3.704,19.421,1.715,9.627
96359839743408.6,4.306,4.057,3.375,27.749,2.162,9.96
393238198779.597,1.956,2.148,3.128,14.351,3.224,21.048
16032238837.111,2.538,1.56,1.571,11.503,4.208,43.19
255598239836.99,2.538,2.534,3.222,13.311,2.373,15.306
15532585425814.2,3.297,3.548,3.819,32.916,1.068,6.819
5114380594540.39,3.394,2.718,2.881,27.961,2.875,16.152
133181684345.394,2.799,2.65,2.658,10.537,3.353,29.856
612537631927.963,2.955,2.947,3.111,17.078,2.961,20.563
148934515587169,4.232,4.167,3.822,53.047,2.145,6.162
533639048264.682,2.452,2.527,2.895,11.595,2.658,23.473
390509474602.87,3.212,3.125,3.118,22.88,1.614,7.17
71633910687.52,2.326,2.442,2.833,8.31,3.538,21.565
4843750329444.43,2.832,2.913,3.162,41.389,2.056,8.381
180639905257598,4.28,3.901,3.967,110.184,1.795,4.885
129505042812.33,2.671,2.902,3.098,15.061,2.546,12.011
38150383643801.1,3.426,3.882,3.929,59.168,1.778,3.821
720772836821.415,2.644,2.992,3.687,23.823,2.987,10.374
78418468631228.5,3.881,3.814,4.015,92.221,1.36,4.05
162550532113.261,3.058,2.043,2.208,6.157,5.131,62.06
4081820873537.36,3.478,2.972,2.658,31.065,2.349,16.582
12158311558864.4,3.74,3.864,3.738,48.268,1.124,3.61
898583653392.562,3.177,2.481,2.906,32.393,3.634,13.111
275589828673.839,2.36,2.455,2.718,5.922,3.259,39.661
23858459737.458,1.979,1.794,2.039,3.626,3.114,60.493
35050043669.507,2.488,1.987,2.248,9.411,3.86,32.147
83568488956.122,2.124,2.342,2.713,8.77,3.91,27.399
14903309366.377,2.55,1.61,1.358,3.256,3.69,86.53
347797045277.023,3.047,2.376,2.32,16.631,2.186,16.092
8519131481538.61,3.632,2.989,3.048,25.419,3.354,18.073
153503853209.647,2.271,1.474,1.773,8.986,3.905,73.207
260431409661324,3.703,3.835,3.712,81.982,1.637,3.969
1427233127633.58,3.141,2.809,3.332,12.994,3.551,22.773
27172681724970.6,3.757,3.557,3.126,25.321,3.067,10.356
18212640478297.7,3.614,4.23,4.359,43.733,2.216,3.724
18163473206.625,1.755,1.351,1.51,3.833,3.584,69.324
76545852501.187,1.804,2.016,2.459,11.301,3.616,23.916
1201872784.438,1.501,1.325,1.445,3.977,3.216,37.139
11060280355395,2.859,3.471,4.384,61.656,1.343,3.612
116097211562.561,2.74,2.116,2.519,11.821,3.469,33.825
47269314826.9,1.728,1.567,2.349,6.018,4.085,49.32
8437360159683.08,3.773,3.706,3.62,24.599,2.697,11.776
63846759025.743,2.977,1.974,1.577,8.933,3.778,52.891
149623724716965,4.46,4.018,3.705,72.209,2.736,9.063
21258770294211,3.5,3.135,2.859,36.273,2.654,13.686
44998678582.012,2.67,1.831,1.934,6.89,4.343,92.475
244483058194744,3.979,4.182,4.187,61.18,1.898,7.904
78243918436471.4,3.326,4.237,4.402,53.206,1.441,2.94
9557412666702.13,3.755,3.16,3.186,23.465,2.584,14.396
3050818834947.51,2.445,2.751,3.307,22.198,1.862,11.377
42480938096.038,2.438,1.933,1.804,5.21,2.609,42.022
-163102211689980,2.708,2.746,3.052,25.351,2.642,15.744
8476330764500.85,4.07,3.724,3.711,37.402,2.042,6.73
60217591488.382,2.398,2.237,2.267,9.22,2.233,25.739
99172517242886,4.31,4.177,3.793,51.957,2.688,6.762
-174321965838252,0.134,1.017,1.938,3.024,3.091,48.279
256178731944985,3.676,3.991,4.651,77.882,2.513,5.636
481481982724.028,3.209,2.444,2.689,16.542,2.22,25.074
12393796696718.3,3.057,3.405,3.715,43.682,2.454,8.39
41114957006388.7,3.192,3.784,4.773,100.867,2.717,5.445
12532420944028.2,3.467,3.572,3.639,37.585,2.016,9.105
7749598625322.4,2.496,2.808,3.793,28.441,2.352,15.325
916914235419124,4.125,4.003,4.548,103.151,2.192,6.84
17912290487761.9,3.21,3.173,3.461,38.183,2.935,10.009
16520284018.549,2.067,1.827,2.499,4.057,3.773,62.841
1041893096314.19,2.304,2.856,3.198,13.63,3.87,23.782
1326698059821.24,3.158,2.825,2.807,12.285,2.813,21.179
6987640793732.37,3.013,3.546,3.735,24.714,2.297,7.775
1900474063453.31,3.742,3.477,3.255,16.019,3.121,17.706
-204841889220665,2.426,2.963,3.548,14.177,2.996,14.615
57107414834.761,2.492,2.011,1.917,5.357,3.438,44.834
203619814797834,4.319,4.056,3.719,46.845,1.961,5.777
672149217253.421,3.167,2.858,3.214,18.561,1.936,14.223
1432411786322.65,3.095,3.015,2.501,11.74,2.306,17.993
18801756953242.3,4.121,4.07,3.72,56.143,2.436,5.218
82861908478.563,3.319,2.815,2.249,10.946,3.622,24.594
1529551252189.09,3.556,3.327,3.083,17.055,2.297,8.239
310325399903.216,2.895,2.181,2.399,15.626,2.025,19.82
230712674032.482,2.622,2.723,2.767,10.152,3.499,18.253
26052496702.032,2.649,1.933,1.512,8.016,4.167,28.259
2584862971.674,1.148,1.537,2.313,2.761,3.767,66.899
651910547094.676,2.58,2.002,2.097,14.007,3.612,36.251
7379572204.16,2.159,1.61,1.449,3.853,3.262,47.465
21829858881.072,2.659,1.614,1.476,6.383,3.144,62.434
2350423499068.9,3.167,2.913,3.19,29.622,3.409,14.005
83291351038430.1,4.03,3.714,3.614,40.105,2.252,10.864
5549033616.656,1.986,1.634,1.916,6.041,3.024,33.363
52667929576526.1,4.118,3.696,3.671,51.274,2.29,6.852
379040564658761,4.215,4.256,3.723,83.067,2.269,5.688
1688546789.635,2.475,1.706,0.05,3.642,3.402,38.759
313910698938.882,2.576,2.5,3.175,13.533,3.061,23.742
74935655384.474,2.557,2.068,1.998,14.617,2.633,18.181
57823973507267.5,3.793,3.732,3.67,76.89,2.877,4.927
142647248143.24,3.301,2.229,1.986,19.851,3.291,31.444
3723696461114766,4.262,4.236,4.229,157.98,2.578,4.39
9453384095.873,1.628,1.865,2.564,12.651,3.395,20.662
89169365602275.8,3.81,4.431,4.342,75.159,1.406,3.001
2470948602188.99,3.169,3.396,3.896,28.827,2.973,10.518
8116212077917.21,3.554,3.901,4.061,47.091,2.064,5.906
907571698385.852,3.079,2.283,2.118,15.893,2.515,27.185
505474236599.535,1.603,2.139,3.184,16.571,3.251,21.473
376130512329.424,1.982,1.931,2.739,15.396,2.458,22.812
1354823080433.14,2.52,2.921,3.781,29.167,2.96,10.671
59087179321.087,1.858,1.858,2.365,11.141,2.956,23.895
42307095168.708,2.557,2.294,2.201,7.265,2.358,31.744
454686978187.029,2.233,2.427,2.97,24.922,2.566,14.626
25560832897.263,2.331,1.907,2.398,7.032,2.988,33.019
74880824527.231,3.101,2.285,2.024,8.136,2.57,40.614
29491739374694.5,3.805,3.855,3.306,31.728,2.864,6.426
31767360865.856,2.379,2.265,2.692,13.681,1.788,13.849
264609916763.956,2.567,1.891,1.88,9.654,3.333,30.265
9746834664405.39,3.168,3.444,3.575,60.224,1.827,6.727
2719146851975.58,2.97,2.628,3.156,37.854,1.761,14.484
3146511041442.55,3.156,3.344,3.694,48.373,3.492,6.207
7305919020825.6,2.804,3.401,4.373,45.04,2.106,6.99
17289184952247.7,2.848,3.845,4.252,33.43,1.661,4.417
129231896985.841,2.336,2.413,2.758,7.604,3.612,26.276
68198454792.344,3.016,2.242,2.298,11.856,3.44,25.226
314780355319.101,2.853,2.484,2.788,13.375,2.756,20.044
3835084330386.58,3.218,3.515,3.763,32.734,2.761,9.595
16817219400819.7,2.705,3.004,3.736,77.008,1.64,9.147
73034693762.813,2.898,2.041,2.137,13.462,3.461,33.643
120455887789.526,2.835,2.101,2.221,8.347,4.081,34.801
206741953105565,2.901,3.775,4.5,51.48,2.099,6.648
2473456704780.28,3.601,3.757,3.286,22.182,1.522,8.737
1680331493769.55,2.452,2.544,2.921,10.505,3.616,28.362
33003838038265.6,3.864,3.864,4.085,70.765,1,6.537
48345505080201.9,3.827,3.769,4.073,37.141,2.474,8.788
3574007664071.41,2.843,3.211,3.559,36.239,2.489,8.721
24231447480589.6,3.712,3.706,4.083,33.733,2.725,7.991
503375415292.7,2.701,2.585,2.724,11.61,1.917,18.164
10789511768647.7,3.453,4.035,3.882,66.131,2.22,3.813
13987830146861.6,3.049,3.454,4.017,42.699,2.449,7.717
21030124475965,3.118,2.956,3.462,31.819,2.986,17.732
482382663000.232,2.772,2.481,2.297,10.743,2.375,21.54
38784003031421.3,3.062,3.572,4.111,61.209,2.377,5.855
198582312178.574,1.85,2.037,2.884,18.959,2.397,14.4
38797207039241.9,2.625,3.071,3.795,49.114,2.393,13.344
4137535830.353,2.431,1.427,1.382,3.299,4.084,70.751
1249921505323.56,3.433,2.742,2.445,21.044,2.362,12.515
2047986882404.6,2.609,2.846,3.298,17.929,1.791,21.124
3444930923940.05,3.002,2.898,3.363,29.396,3.479,10.867
24798586211945.3,3.115,3.603,3.679,33.687,3.133,8.909
173721355465658,4.075,4.247,3.999,49.842,1.744,5.116
19336314648.607,1.947,1.892,2.256,13.294,2.271,17.438
118967341084004,4.078,4.175,4.064,76.238,1.547,4.649
707901430222.287,2.381,3.024,3.551,19.536,2.461,10.492
9781402745.179,2.085,1.407,1.449,5.795,3.5,51.833
8551452247.364,1.558,1.605,2.058,8.339,2.149,19.007
88342577244.175,2.268,1.853,2.006,4.692,4.56,81.666
19293713987840.3,3.833,3.744,3.7,27.222,2.639,8.758
40501258994653.7,3.345,4.034,4.264,55.95,1.933,5.776
588520800171.503,2.526,2.936,3.225,16.801,3.158,15.145
139053035366.294,2.307,2.773,3,12.036,1.81,9.346
517780798278.497,3.499,2.483,2.275,19.246,2.836,19.146
2330363366.78,1.435,1.727,2.323,5.428,2.763,39.448
428184151367.67,2.178,2.52,2.639,7.52,3.663,18.351
611731686025457,3.883,3.971,4.9,109.099,2.347,4.616
15615893936839.7,3.09,3.297,3.65,41.706,1.234,5.996
29155707008540,3.284,3.408,3.58,47.708,1.205,6.642
9859029006736.43,3.251,3.492,3.551,33.821,1.818,8.88
6368199761.809,2.51,1.727,1.325,2.929,3.481,85.592
17366549765814.8,2.996,3.504,3.78,64.346,2.316,6.87
15251110613.594,1.68,1.235,1.689,4.162,2.926,46.076
31412617793142.4,3.457,3.596,3.754,37.836,1.645,7.434
15297820649940.5,4.034,3.701,3.192,33.346,2.749,7.259
16262058110561.4,3.08,3.534,4.052,57.869,1.771,5.775
112464502295118,3.306,3.547,4.163,52.904,2.368,7.663
3639626214998.42,2.759,3.481,3.923,39.013,2.246,7.138
6009459760730.87,2.454,3.188,4.032,28.791,2.581,9.178
14613135689.687,1.682,1.564,2.308,13.018,2.496,24.136
658152812562.855,2.693,2.044,2.207,19.138,2.519,22.58
26217463315078.1,2.661,3.457,3.874,41.095,2.045,6.013
5173270893.645,1.573,1.458,2.018,2.872,4.198,79.936
3088181278.449,2.626,1.606,1.746,2.718,4.445,69.818
67486262267140,3.619,3.649,4.01,88.263,2.456,4.19
335140436902.246,2.605,2.418,2.497,20.151,2.535,18.293
189292481152.354,2.948,2.24,2.153,14.738,3,20.664
36508259087.844,2.608,2.531,2.639,6.13,3.606,20.622
6873601916.68,1.711,2.184,2.483,5.323,3.717,21.565
1022259075101.32,2.83,2.407,2.765,17.328,3.047,19.666
58540395177.651,1.854,1.776,2.307,11.126,3.213,31.593
7120394762.562,2.046,1.583,1.718,5.897,3.172,33.494
29382355273.199,2.451,2.212,2.116,6.449,2.921,28.729
8825749965588.82,2.647,3.567,3.82,19.819,2.726,7.47
1090508094246.38,2.182,2.684,3.03,14.935,2.6,13.239
25966109104.664,1.876,1.641,1.949,8.014,2.398,33.048
5771244890.794,1.964,1.554,1.886,3.392,3.836,56.945
8443984263.682,2.316,2.172,2.439,4.798,3.75,32.28
3625101590.395,2.68,1.653,1.575,4.041,2.752,45.019
5273729907870.53,3.534,3.248,2.748,21.412,2.54,14.371
22507801907090,2.483,3.259,4.028,70.832,1.83,6.793
11424818564.353,1.161,1,1.762,7.134,2.718,37.5
33510591791453.1,3.065,3.864,4.787,64.268,1.638,36.633
