"y","x1","x2","x3","x4","x5","x6"
38210234227.623,1.976,1.92,24.1,2.297,11.08,2.823
71633910687.52,2.833,2.442,21.565,2.326,8.31,3.538
47679771520271.3,4.458,4.073,5.187,3.647,54.729,1.528
1180004190277.64,3.21,3.095,18.469,3.152,14.308,2.893
1326698059821.24,2.807,2.825,21.179,3.158,12.285,2.813
895950115321673,3.573,3.756,6.773,4.25,74.141,1.521
129231896985.841,2.758,2.413,26.276,2.336,7.604,3.612
48345505080201.9,4.073,3.769,8.788,3.827,37.141,2.474
707901430222.287,3.551,3.024,10.492,2.381,19.536,2.461
33003838038265.6,4.085,3.864,6.537,3.864,70.765,1
9781402745.179,1.449,1.407,51.833,2.085,5.795,3.5
204063584006.917,3.171,2.728,14.393,2.374,19.612,3.03
525655006161.831,2.992,2.416,23.617,2.26,18.072,3.461
120081509856.048,2.254,1.985,52.461,2.622,6.114,3.933
59087179321.087,2.365,1.858,23.895,1.858,11.141,2.956
15113947574323.2,3.511,3.395,8.405,3.382,30.058,2.045
23858459737.458,2.039,1.794,60.493,1.979,3.626,3.114
21264974389.814,1.68,1.125,75.059,1.677,5.842,4.57
1116952979.3,1.644,1.285,60.784,1.328,3.308,3.196
60217591488.382,2.267,2.237,25.739,2.398,9.22,2.233
15615893936839.7,3.65,3.297,5.996,3.09,41.706,1.234
26439642740.382,2.236,2.139,32.544,2.891,4.464,3.701
3835084330386.58,3.763,3.515,9.595,3.218,32.734,2.761
139053035366.294,3,2.773,9.346,2.307,12.036,1.81
27505664579.408,2.18,1.798,42.816,1.725,5.501,4.341
38150383643801.1,3.929,3.882,3.821,3.426,59.168,1.778
898583653392.562,2.906,2.481,13.111,3.177,32.393,3.634
206829461070890,4.648,4.057,4.64,3.361,69.942,1.777
1090508094246.38,3.03,2.684,13.239,2.182,14.935,2.6
82861908478.563,2.249,2.815,24.594,3.319,10.946,3.622
244483058194744,4.187,4.182,7.904,3.979,61.18,1.898
164242437384.719,1.822,2.25,35.425,3.262,6.493,3.391
533639048264.682,2.895,2.527,23.473,2.452,11.595,2.658
345860841749.192,2.381,1.773,53.788,1.863,10.161,4.164
37240318412.284,1.788,2.519,27.684,3.108,4.84,3.513
1688546789.635,0.444,1.706,38.759,2.475,3.642,3.402
230712674032.482,2.767,2.723,18.253,2.622,10.152,3.499
376121247055.366,3.327,2.663,10.513,2.49,15.312,2.051
189292481152.354,2.153,2.24,20.664,2.948,14.738,3
219615645496.725,1.677,2.01,42.627,2.914,10.749,3.679
4081820873537.36,2.658,2.972,16.582,3.478,31.065,2.349
8519131481538.61,3.048,2.989,18.073,3.632,25.419,3.354
19293713987840.3,3.7,3.744,8.758,3.833,27.222,2.639
612537631927.963,3.111,2.947,20.563,2.955,17.078,2.961
86838407620.185,2.382,2.181,25.041,2.511,9.373,3.069
658152812562.855,2.207,2.044,22.58,2.693,19.138,2.519
5114380594540.39,2.881,2.718,16.152,3.394,27.961,2.875
70994747134.321,2.848,2.528,11.107,2.256,14.945,1.836
149623724716965,3.705,4.018,9.063,4.46,72.209,2.736
24231447480589.6,4.083,3.706,7.991,3.712,33.733,2.725
2229190529136.67,3.555,2.977,22.001,2.633,17.579,3.834
42480938096.038,1.804,1.933,42.022,2.438,5.21,2.609
173721355465658,3.999,4.247,5.116,4.075,49.842,1.744
3639626214998.42,3.923,3.481,7.138,2.759,39.013,2.246
21258770294211,2.859,3.135,13.686,3.5,36.273,2.654
25222995743340.3,3.262,3.052,17.149,3.144,33.43,3.236
164303367725323,3.624,3.97,9.082,4.312,52.292,2.052
68198454792.344,2.298,2.242,25.226,3.016,11.856,3.44
376130512329.424,2.739,1.931,22.812,1.982,15.396,2.458
2189675891780.77,3.491,3.051,10.678,2.644,24.567,2.853
27172681724970.6,3.126,3.557,10.356,3.757,25.321,3.067
5173270893.645,2.018,1.458,79.936,1.573,2.872,4.198
8443984263.682,2.439,2.172,32.28,2.316,4.798,3.75
1680331493769.55,2.921,2.544,28.362,2.452,10.505,3.616
644208849085.358,3.07,2.561,14.509,1.877,10.69,3.108
74935655384.474,1.998,2.068,18.181,2.557,14.617,2.633
88264822497.884,2.994,2.253,20.347,1.617,13.529,3.32
69149029543816.1,4.269,3.732,6.345,3.067,44.481,2.549
3444930923940.05,3.363,2.898,10.867,3.002,29.396,3.479
651910547094.676,2.097,2.002,36.251,2.58,14.007,3.612
13709453114103.6,3.854,3.425,9.274,2.993,33.099,1.413
12393796696718.3,3.715,3.405,8.39,3.057,43.682,2.454
6368199761.809,1.325,1.727,85.592,2.51,2.929,3.481
15728262695299.7,3.876,3.786,6.154,3.441,34.086,1.703
25966109104.664,1.949,1.641,33.048,1.876,8.014,2.398
16817219400819.7,3.736,3.004,9.147,2.705,77.008,1.64
145984519414155,4.442,3.898,5.317,2.957,86.572,2.405
88342577244.175,2.006,1.853,81.666,2.268,4.692,4.56
1900474063453.31,3.255,3.477,17.706,3.742,16.019,3.121
275589828673.839,2.718,2.455,39.661,2.36,5.922,3.259
114462035377.438,2.093,2.029,17.591,2.304,12.341,2.242
15297820649940.5,3.192,3.701,7.259,4.034,33.346,2.749
11060280355395,4.384,3.471,3.612,2.859,61.656,1.343
720772836821.415,3.687,2.992,10.374,2.644,23.823,2.987
180639905257598,3.967,3.901,4.885,4.28,110.184,1.795
426760576877.444,3.689,3.237,7.198,2.548,25.154,1.792
916914235419124,4.548,4.003,6.84,4.125,103.151,2.192
195322950753384,1.917,2.011,44.834,2.492,5.357,3.438
206741953105565,4.5,3.775,6.648,2.901,51.48,2.099
4137535830.353,1.382,1.427,70.751,2.431,3.299,4.084
84213252138893.7,3.928,3.306,11.446,3.13,40.131,3.12
393238198779.597,3.128,2.148,21.048,1.956,14.351,3.224
2470948602188.99,3.896,3.396,10.518,3.169,28.827,2.973
162550532113.261,2.208,2.043,62.06,3.058,6.157,5.682
25674910951640.9,4.09,3.963,4.983,3.583,37.63,2.219
348220425463.804,3.423,3.274,8.945,2.683,17.53,2.705
9290231344330.27,3.28,3.405,8.353,3.532,59.074,2.296
3134640956884.5,4.134,3.66,5.313,2.919,42.083,3.174
18163473206.625,1.51,1.351,69.324,1.755,3.833,3.584
26217463315078.1,3.874,3.457,6.013,2.661,41.095,2.045
3088181278.449,1.746,1.606,69.818,2.626,2.718,4.445
32321541334.264,1.921,1.622,46.028,1.797,6.185,3.473
611731686025457,4.9,3.971,4.616,3.883,109.099,2.347
11310092937260.2,4.13,3.718,6.24,3.67,44.316,1.373
36508259087.844,2.639,2.531,20.622,2.608,6.13,3.606
44998678582.012,1.934,1.831,92.475,2.67,6.89,4.343
83259690038676,4.718,3.765,4.616,2.724,80.478,2.555
-188415169944287,1.537,1.17,59.319,1.857,4.269,2.712
6987640793732.37,3.735,3.546,7.775,3.013,24.714,2.297
16262058110561.4,4.052,3.534,5.775,3.08,57.869,1.771
1729110051325.06,3.185,2.669,9.602,2.351,25.862,2.352
4975124126459.11,2.637,3.142,12.179,3.266,18.77,2.818
264609916763.956,1.88,1.891,30.265,2.567,9.654,3.333
1201872784.438,1.445,1.325,37.139,1.501,3.977,3.216
886525111083.159,2.364,2.271,24.979,3.179,21.394,2.181
-66103166113918.9,1.938,1.017,48.279,-0.072,3.024,3.091
2719146851975.58,3.156,2.628,14.484,2.97,37.854,1.761
2410662328367.24,3.763,2.91,13.004,2.468,20.627,3.197
428184151367.67,2.639,2.52,18.351,2.178,7.52,3.663
255598239836.99,3.222,2.534,15.306,2.538,13.311,2.373
67486262267140,4.01,3.649,4.19,3.619,88.263,2.456
16520284018.549,2.499,1.827,62.841,2.067,4.057,3.773
274773560396.449,3.114,1.978,20.382,2.022,18.406,3.178
-155639792653232,3.819,3.548,6.819,3.297,32.916,1.068
390509474602.87,3.118,3.125,7.17,3.212,22.88,1.614
13479928481954.7,3.7,3.354,11.415,2.881,37.237,2.556
762976052186.466,2.698,2.424,21.485,2.704,13.609,2.508
310325399903.216,2.399,2.181,19.82,2.895,15.626,2.025
314780355319.101,2.788,2.484,20.044,2.853,13.375,2.756
71972389808.016,2.307,1.873,20.936,1.949,16.002,2.38
1041893096314.19,3.198,2.856,23.782,2.304,13.63,3.87
79206079282615.4,3.935,3.964,6.71,4.401,71.217,2.223
63846759025.743,1.577,1.974,52.891,2.977,8.933,3.778
41114957006388.7,4.773,3.784,5.445,3.192,100.867,2.717
62126499394.311,2.456,1.934,26.728,1.92,9.372,3.518
4115932661269.98,3.169,3.593,7.975,3.682,25.031,2.018
9453384095.873,2.564,1.865,20.662,1.628,12.651,3.395
379040564658761,3.723,4.256,5.688,4.215,83.067,2.269
1898216347525.39,3.362,3.339,9.736,2.832,20.856,2.864
7305919020825.6,4.373,3.401,6.99,2.804,45.04,2.106
1022868166928208,4.237,4.076,5.38,4.232,114.432,1.853
129505042812.33,3.098,2.902,12.011,2.671,15.061,2.546
58623284465899.1,4.446,5.002,3.324,3.655,62.178,2.083
12532420944028.2,3.639,3.572,9.105,3.467,37.585,2.016
9746834664405.39,3.575,3.444,6.727,3.168,60.224,1.827
10789511768647.7,3.882,4.035,3.813,3.453,66.131,2.22
73034693762.813,2.137,2.041,33.643,2.898,13.462,3.461
31767360865.856,2.692,2.265,13.849,2.379,13.681,1.788
1267135687143.33,3.015,2.346,29.849,2.794,18.561,3.197
335140436902.246,2.497,2.418,18.293,2.605,20.151,2.535
38784003031421.3,4.111,3.572,5.855,3.062,61.209,2.377
5549033616.656,1.916,1.634,33.363,1.986,6.041,3.024
8476330764500.85,3.711,3.724,6.73,4.07,37.402,2.042
57049282447666.5,3.712,3.835,3.969,3.703,81.982,1.637
57561112954.467,2.764,2.251,34.189,2.702,8.057,3.316
103759911030.722,2.16,2.139,33.088,2.001,5.901,2.963
1249921505323.56,2.445,2.742,12.515,3.433,21.044,2.362
-148103943142735,3.773,3.226,6.744,3.021,59.875,2.711
29155707008540,3.58,3.408,6.642,3.284,47.708,1.205
26052496702.032,1.512,1.933,28.259,2.649,8.016,4.167
71643280371.918,2.363,2.491,23.505,2.798,9.065,2.955
9557412666702.13,3.186,3.16,14.396,3.755,23.465,2.584
35232417508.08,1.703,1.653,50.524,2.378,7.24,2.72
8551452247.364,2.058,1.605,19.007,1.558,8.339,2.149
83568488956.122,2.713,2.342,27.399,2.124,8.77,3.91
7379572204.16,1.449,1.61,47.465,2.159,3.853,3.262
7307403496314.74,3.178,3.175,10.581,3.242,31.386,2.015
17366549765814.8,3.78,3.504,6.87,2.996,64.346,2.316
7120394762.562,1.718,1.583,33.494,2.046,5.897,3.172
6633727168266.33,3.693,2.34,15.302,2.136,39.68,3.07
42307095168.708,2.201,2.294,31.744,2.557,7.265,2.358
78243918436471.4,4.402,4.237,2.94,3.326,53.206,1.441
1432411786322.65,2.501,3.015,17.993,3.095,11.74,2.306
11680220900.894,2.045,1.303,63.837,1.657,5.97,3.134
198582312178.574,2.884,2.037,14.4,1.85,18.959,2.397
3624905397750677,4.229,4.236,4.39,4.262,143.74,2.578
57823973507267.5,3.67,3.732,4.927,3.793,76.89,2.877
40501258994653.7,4.264,4.034,5.776,3.345,55.95,1.933
5273729907870.53,2.748,3.248,14.371,3.534,21.412,2.54
31412617793142.4,3.754,3.596,7.434,3.457,37.836,1.645
5392064727261.1,3.845,3.106,12.858,3.166,33.484,2.88
148934515587169,3.822,4.167,6.162,4.232,53.047,2.145
9859029006736.43,3.551,3.492,8.88,3.251,33.821,1.818
133181684345.394,2.658,2.65,29.856,2.799,10.537,3.353
21922243249129.1,4.65,4.137,5.691,3.49,46.154,1.714
1747723214742.77,3.551,3.433,9.161,2.895,21.184,2.797
49955778177.393,1.545,1.451,49.367,2.333,8.234,3.706
4081201071566.18,3.593,3.305,14.271,3.475,23.557,2.096
17912290487761.9,3.461,3.173,10.009,3.21,38.183,2.935
595561550828.096,4.068,3.413,6.708,2.336,23.221,2.595
3146511041442.55,3.694,3.344,6.207,3.156,48.373,3.492
8404836363544.94,3.736,3.573,8.604,3.411,39.306,2.625
6873601916.68,2.483,2.184,21.565,1.711,5.323,3.717
33659763522.187,2.033,1.732,49.311,2.388,7.138,3.731
2985151284.633,1.853,1.971,47.336,2.788,5.017,3.423
505474236599.535,3.184,2.139,21.473,1.603,16.571,3.251
19336314648.607,2.256,1.892,17.438,1.947,13.294,2.271
8437360159683.08,3.62,3.706,11.776,3.773,24.599,2.697
20559875505767.9,4.405,4.285,4.619,3.691,63.787,2.344
12158311558864.4,3.738,3.864,3.61,3.74,48.268,1.124
11424818564.353,1.762,1,37.5,1.161,7.134,2.718
7749598625322.4,3.793,2.808,15.325,2.496,28.441,2.352
63308314539611.8,3.158,2.825,15.213,3.132,37.528,2.761
49278258791.919,1.94,1.454,55.326,1.581,6.962,3.744
21030124475965,3.462,2.956,17.732,3.118,31.819,2.986
481481982724.028,2.689,2.444,25.074,3.209,16.542,2.22
5771244890.794,1.886,1.554,56.945,1.964,3.392,3.836
35050043669.507,2.248,1.987,32.147,2.488,9.411,3.86
53224291706.776,1.976,1.853,48.917,2.598,6.972,3.923
118967341084004,4.064,4.175,4.649,4.078,76.238,1.547
18801756953242.3,3.72,4.07,5.218,4.121,56.143,2.436
482382663000.232,2.297,2.481,21.54,2.772,10.743,2.375
503375415292.7,2.724,2.585,18.164,2.701,11.61,1.917
142647248143.24,1.986,2.229,31.444,3.301,19.851,3.291
123504845469.842,2.365,2.619,16.769,2.868,11.335,1.992
8116212077917.21,4.061,3.901,5.906,3.554,47.091,2.064
7080218732.276,1.541,2.03,24.932,2.593,8.053,3.085
290946332523.538,2.622,2.183,24.548,2.279,12.255,2.933
1022259075101.32,2.765,2.407,19.666,2.83,17.328,3.047
844220807668.458,3.548,2.963,14.615,2.426,14.177,2.996
89169365602275.8,4.342,4.431,3.001,3.81,75.159,1.406
347797045277.023,2.32,2.376,16.092,3.047,16.631,2.186
38797207039241.9,3.795,3.071,13.344,2.625,49.114,2.393
74880824527.231,2.024,2.285,40.614,3.101,8.136,2.57
907571698385.852,2.118,2.283,27.185,3.079,15.893,2.515
485791067428.188,3.704,2.727,9.627,2.084,19.421,1.715
13987830146861.6,4.017,3.454,7.717,3.049,42.699,2.449
58540395177.651,2.307,1.776,31.593,1.854,11.126,3.213
6009459760730.87,4.032,3.188,9.178,2.454,28.791,2.581
31710931956115.9,4.146,3.541,4.209,2.763,111.9,1.317
4843750329444.43,3.162,2.913,8.381,2.832,41.389,2.056
8825749965588.82,3.82,3.567,7.47,2.647,19.819,2.726
22507801907090,4.028,3.259,6.793,2.483,70.832,1.83
39750532407.418,1.71,1.614,59.899,2.468,5.263,3.157
6765508485507,2.943,3.202,9.861,3.313,22.084,2.364
517780798278.497,2.275,2.483,19.146,3.499,19.246,2.836
99172517242886,3.793,4.177,6.762,4.31,51.957,2.688
14613135689.687,2.308,1.564,24.136,1.682,13.018,2.496
25560832897.263,2.398,1.907,33.019,2.331,7.032,2.988
139176787926342,4.267,3.783,7.024,3.709,79.611,2.193
181060865720377,4.146,4.001,4.492,3.718,97.302,1.182
95101621239.412,2.085,2.049,35.711,2.26,6.867,2.847
16032238837.111,1.571,1.56,43.19,2.538,11.503,4.208
47269314826.9,2.349,1.567,49.32,1.728,6.018,4.085
33510591791453.1,4.787,3.864,26.906,3.065,64.268,1.638
29382355273.199,2.116,2.212,28.729,2.451,6.449,2.921
8801760908.6,2.095,1.69,37.747,1.676,4.454,3.367
94068810690.903,2.339,2.061,42.17,2.31,8.034,4.078
256178731944985,4.651,3.991,5.636,3.676,77.882,2.513
648478454260.077,2.906,2.16,34.46,2.788,17.142,3.745
186624415826.606,3.275,2.973,11.731,2.293,16.109,2.249
3154825150.364,2.211,1.288,48.066,1.097,6.102,4.092
2047986882404.6,3.298,2.846,21.124,2.609,17.929,1.791
51779711640526.5,3.947,3.94,7.932,3.663,38.829,2.872
97365681553.681,1.468,1.425,52.022,2.559,7.365,2.584
