"y","x1","x2","x3","x4","x5","x6"
49278258791.919,3.744,1.581,1.454,1.94,55.326,6.962
51779711640526.5,2.872,3.663,3.94,3.947,7.932,38.829
1747723214742.77,2.797,2.895,3.433,3.551,9.161,21.184
170227467169.166,2.096,2.574,2.309,2.627,23.273,13.143
62126499394.311,3.518,1.92,1.934,2.456,26.728,9.372
1688546789.635,3.402,2.475,1.706,0.181,38.759,3.642
31767360865.856,1.788,2.379,2.265,2.692,13.849,13.681
5771244890.794,3.836,1.964,1.554,1.886,56.945,3.392
139053035366.294,1.81,2.307,2.773,3,9.346,12.036
10789511768647.7,2.22,3.453,4.035,3.882,3.813,66.131
1680331493769.55,3.616,2.452,2.544,2.921,28.362,10.505
19336314648.607,2.271,1.947,1.892,2.256,17.438,13.294
6633727168266.33,3.07,2.136,2.34,3.693,15.302,39.68
2584862971.674,3.767,1.148,1.537,2.313,66.899,2.761
29491739374694.5,2.864,3.805,3.855,3.306,6.426,31.728
4115932661269.98,2.018,3.682,3.593,3.169,7.975,25.031
32321541334.264,3.473,1.797,1.622,1.921,46.028,6.185
6009459760730.87,2.581,2.454,3.188,4.032,9.178,28.791
162550532113.261,5.241,3.058,2.043,2.208,62.06,6.157
118967341084004,1.547,4.078,4.175,4.064,4.649,76.238
3377262550681.11,1.869,3.579,3.021,2.986,11.007,28.476
27505664579.408,4.341,1.725,1.798,2.18,42.816,5.501
103759911030.722,2.963,2.001,2.139,2.16,33.088,5.901
47679771520271.3,1.528,3.647,4.073,4.458,5.187,54.729
36508259087.844,3.606,2.608,2.531,2.639,20.622,6.13
658152812562.855,2.519,2.693,2.044,2.207,22.58,19.138
33510591791453.1,1.638,3.065,3.864,4.787,29.72,64.268
71633910687.52,3.538,2.326,2.442,2.833,21.565,8.31
230712674032.482,3.499,2.622,2.723,2.767,18.253,10.152
16817219400819.7,1.64,2.705,3.004,3.736,9.147,77.008
59087179321.087,2.956,1.858,1.858,2.365,23.895,11.141
42307095168.708,2.358,2.557,2.294,2.201,31.744,7.265
9557412666702.13,2.584,3.755,3.16,3.186,14.396,23.465
503375415292.7,1.917,2.701,2.585,2.724,18.164,11.61
63308314539611.8,2.761,3.132,2.825,3.158,15.213,37.528
898583653392.562,3.634,3.177,2.481,2.906,13.111,32.393
517780798278.497,2.836,3.499,2.483,2.275,19.146,19.246
38784003031421.3,2.377,3.062,3.572,4.111,5.855,61.209
390509474602.87,1.614,3.212,3.125,3.118,7.17,22.88
310325399903.216,2.025,2.895,2.181,2.399,19.82,15.626
70994747134.321,1.836,2.256,2.528,2.848,11.107,14.945
-102211148312826,3.091,0.552,1.017,1.938,48.279,3.024
3134640956884.5,3.174,2.919,3.66,4.134,5.313,42.083
96359839743408.6,2.162,4.306,4.057,3.375,9.96,27.749
57107414834.761,3.438,2.492,2.011,1.917,44.834,5.357
116097211562.561,3.469,2.74,2.116,2.519,33.825,11.821
203619814797834,1.961,4.319,4.056,3.719,5.777,46.845
335140436902.246,2.535,2.605,2.418,2.497,18.293,20.151
95101621239.412,2.847,2.26,2.049,2.085,35.711,6.867
180639905257598,1.795,4.28,3.901,3.967,4.885,110.184
29155707008540,1.205,3.284,3.408,3.58,6.642,47.708
4843750329444.43,2.056,2.832,2.913,3.162,8.381,41.389
21030124475965,2.986,3.118,2.956,3.462,17.732,31.819
27172681724970.6,3.067,3.757,3.557,3.126,10.356,25.321
58540395177.651,3.213,1.854,1.776,2.307,31.593,11.126
1156240133820606,1.853,4.232,4.076,4.237,5.38,114.432
588520800171.503,3.158,2.526,2.936,3.225,15.145,16.801
393238198779.597,3.224,1.956,2.148,3.128,21.048,14.351
5273729907870.53,2.54,3.534,3.248,2.748,14.371,21.412
4975124126459.11,2.818,3.266,3.142,2.637,12.179,18.77
644208849085.358,3.108,1.877,2.561,3.07,14.509,10.69
26439642740.382,3.701,2.891,2.139,2.236,32.544,4.464
83291351038430.1,2.252,4.03,3.714,3.614,10.864,40.105
1900474063453.31,3.121,3.742,3.477,3.255,17.706,16.019
7120394762.562,3.172,2.046,1.583,1.718,33.494,5.897
35050043669.507,3.86,2.488,1.987,2.248,32.147,9.411
173721355465658,1.744,4.075,4.247,3.999,5.116,49.842
60217591488.382,2.233,2.398,2.237,2.267,25.739,9.22
71972389808.016,2.38,1.949,1.873,2.307,20.936,16.002
94068810690.903,4.078,2.31,2.061,2.339,42.17,8.034
886525111083.159,2.181,3.179,2.271,2.364,24.979,21.394
74935655384.474,2.633,2.557,2.068,1.998,18.181,14.617
8437360159683.08,2.697,3.773,3.706,3.62,11.776,24.599
114462035377.438,2.242,2.304,2.029,2.093,17.591,12.341
707901430222.287,2.461,2.381,3.024,3.551,10.492,19.536
8443984263.682,3.75,2.316,2.172,2.439,32.28,4.798
6873601916.68,3.717,1.711,2.184,2.483,21.565,5.323
120081509856.048,3.933,2.622,1.985,2.254,52.461,6.114
244483058194744,1.898,3.979,4.182,4.187,7.904,61.18
15297820649940.5,2.749,4.034,3.701,3.192,7.259,33.346
13987830146861.6,2.449,3.049,3.454,4.017,7.717,42.699
762976052186.466,2.508,2.704,2.424,2.698,21.485,13.609
29382355273.199,2.921,2.451,2.212,2.116,28.729,6.449
118313203255083,3.391,3.262,2.25,1.822,35.425,6.493
21258770294211,2.654,3.5,3.135,2.859,13.686,36.273
895950115321673,1.521,4.25,3.756,3.573,6.773,74.141
22507801907090,1.83,2.483,3.259,4.028,6.793,70.832
38210234227.623,2.823,2.297,1.92,1.976,24.1,11.08
3154825150.364,4.092,1.097,1.288,2.211,48.066,6.102
63846759025.743,3.778,2.977,1.974,1.577,52.891,8.933
-52513538384797.4,2.933,2.279,2.183,2.622,24.548,12.255
79206079282615.4,2.223,4.401,3.964,3.935,6.71,71.217
12158311558864.4,1.124,3.74,3.864,3.738,3.61,48.268
454686978187.029,2.566,2.233,2.427,2.97,14.626,24.922
256178731944985,2.513,3.676,3.991,4.651,5.636,77.882
14903309366.377,3.69,2.55,1.61,1.358,86.53,3.256
426760576877.444,1.792,2.548,3.237,3.689,7.198,25.154
11424818564.353,2.718,1.161,1,1.762,37.5,7.134
13709453114103.6,1.413,2.993,3.425,3.854,9.274,33.099
1427233127633.58,3.551,3.141,2.809,3.332,22.773,12.994
198582312178.574,2.397,1.85,2.037,2.884,14.4,18.959
8404836363544.94,2.625,3.411,3.573,3.736,8.604,39.306
37240318412.284,3.513,3.108,2.519,1.788,27.684,4.84
720772836821.415,2.987,2.644,2.992,3.687,10.374,23.823
145984519414155,2.405,2.957,3.898,4.442,5.317,86.572
1090508094246.38,2.6,2.182,2.684,3.03,13.239,14.935
18801756953242.3,2.436,4.121,4.07,3.72,5.218,56.143
11060280355395,1.343,2.859,3.471,4.384,3.612,61.656
9290231344330.27,2.296,3.532,3.405,3.28,8.353,59.074
1022259075101.32,3.047,2.83,2.407,2.765,19.666,17.328
3574007664071.41,2.489,2.843,3.211,3.559,8.721,36.239
15251110613.594,2.926,1.68,1.235,1.689,46.076,4.162
17366549765814.8,2.316,2.996,3.504,3.78,6.87,64.346
481481982724.028,2.22,3.209,2.444,2.689,25.074,16.542
181060865720377,1.182,3.718,4.001,4.146,4.492,97.302
485791067428.188,1.715,2.084,2.727,3.704,9.627,19.421
89169365602275.8,1.406,3.81,4.431,4.342,3.001,75.159
314780355319.101,2.756,2.853,2.484,2.788,20.044,13.375
1326698059821.24,2.813,3.158,2.825,2.807,21.179,12.285
142647248143.24,3.291,3.301,2.229,1.986,31.444,19.851
148934515587169,2.145,4.232,4.167,3.822,6.162,53.047
3699722570156194,2.578,4.262,4.236,4.229,4.39,145.229
58450233825409.7,2.022,3.272,3.716,4.643,4.987,89.113
7749598625322.4,2.352,2.496,2.808,3.793,15.325,28.441
133181684345.394,3.353,2.799,2.65,2.658,29.856,10.537
16520284018.549,3.773,2.067,1.827,2.499,62.841,4.057
149623724716965,2.736,4.46,4.018,3.705,9.063,72.209
17289184952247.7,1.661,2.848,3.845,4.252,4.417,33.43
83568488956.122,3.91,2.124,2.342,2.713,27.399,8.77
153503853209.647,3.905,2.271,1.474,1.773,73.207,8.986
88264822497.884,3.32,1.617,2.253,2.994,20.347,13.529
67486262267140,2.456,3.619,3.649,4.01,4.19,88.263
78243918436471.4,1.441,3.326,4.237,4.402,2.94,53.206
13479928481954.7,2.556,2.881,3.354,3.7,11.415,37.237
255598239836.99,2.373,2.538,2.534,3.222,15.306,13.311
2350423499068.9,3.409,3.167,2.913,3.19,14.005,29.622
275589828673.839,3.259,2.36,2.455,2.718,39.661,5.922
139176787926342,2.193,3.709,3.783,4.267,7.024,79.611
2047986882404.6,1.791,2.609,2.846,3.298,21.124,17.929
1201872784.438,3.216,1.501,1.325,1.445,37.139,3.977
2189675891780.77,2.853,2.644,3.051,3.491,10.678,24.567
35232417508.08,2.72,2.378,1.653,1.703,50.524,7.24
2229190529136.67,3.834,2.633,2.977,3.555,22.001,17.579
264609916763.956,3.333,2.567,1.891,1.88,30.265,9.654
18163473206.625,3.584,1.755,1.351,1.51,69.324,3.833
428184151367.67,3.663,2.178,2.52,2.639,18.351,7.52
5114380594540.39,2.875,3.394,2.718,2.881,16.152,27.961
44998678582.012,4.343,2.67,1.831,1.934,92.475,6.89
6987640793732.37,2.297,3.013,3.546,3.735,7.775,24.714
120455887789.526,4.081,2.835,2.101,2.221,34.801,8.347
5173270893.645,4.198,1.573,1.458,2.018,79.936,2.872
1249921505323.56,2.362,3.433,2.742,2.445,12.515,21.044
6368199761.809,3.481,2.51,1.727,1.325,85.592,2.929
16032238837.111,4.208,2.538,1.56,1.571,43.19,11.503
24231447480589.6,2.725,3.712,3.706,4.083,7.991,33.733
15615893936839.7,1.234,3.09,3.297,3.65,5.996,41.706
313910698938.882,3.061,2.576,2.5,3.175,23.742,13.533
3444930923940.05,3.479,3.002,2.898,3.363,10.867,29.396
1898216347525.39,2.864,2.832,3.339,3.362,9.736,20.856
6765508485507,2.364,3.313,3.202,2.943,9.861,22.084
9781402745.179,3.5,2.085,1.407,1.449,51.833,5.795
15532585425814.2,1.068,3.297,3.548,3.819,6.819,32.916
482382663000.232,2.375,2.772,2.481,2.297,21.54,10.743
33003838038265.6,1,3.864,3.864,4.085,6.537,70.765
376121247055.366,2.051,2.49,2.663,3.327,10.513,15.312
8476330764500.85,2.042,4.07,3.724,3.711,6.73,37.402
345860841749.192,4.164,1.863,1.773,2.381,53.788,10.161
1116952979.3,3.196,1.328,1.285,1.644,60.784,3.308
206741953105565,2.099,2.901,3.775,4.5,6.648,51.48
2473456704780.28,1.522,3.601,3.757,3.286,8.737,22.182
3883120585266.66,2.642,2.708,2.746,3.052,15.744,25.351
76545852501.187,3.616,1.804,2.016,2.459,23.916,11.301
38150383643801.1,1.778,3.426,3.882,3.929,3.821,59.168
8825749965588.82,2.726,2.647,3.567,3.82,7.47,19.819
16918495308109.8,3.12,3.13,3.306,3.928,11.446,40.131
123504845469.842,1.992,2.868,2.619,2.365,16.769,11.335
24798586211945.3,3.133,3.115,3.603,3.679,8.909,33.687
74880824527.231,2.57,3.101,2.285,2.024,40.614,8.136
797997754168.741,3.564,3.206,2.663,2.848,17.563,21.902
12532420944028.2,2.016,3.467,3.572,3.639,9.105,37.585
3088181278.449,4.445,2.626,1.606,1.746,69.818,2.718
16262058110561.4,1.771,3.08,3.534,4.052,5.775,57.869
22495689450.217,3.549,2.021,1.653,2.209,45.182,5.843
1354823080433.14,2.96,2.52,2.921,3.781,10.671,29.167
8551452247.364,2.149,1.558,1.605,2.058,19.007,8.339
3765017288.947,3.577,1.599,1.5,2.292,36.035,5.473
1729110051325.06,2.352,2.351,2.669,3.185,9.602,25.862
648478454260.077,3.745,2.788,2.16,2.906,34.46,17.142
8519131481538.61,3.354,3.632,2.989,3.048,18.073,25.419
2470948602188.99,2.973,3.169,3.396,3.896,10.518,28.827
53224291706.776,3.923,2.598,1.853,1.976,48.917,6.972
15728262695299.7,1.703,3.441,3.786,3.876,6.154,34.086
348220425463.804,2.705,2.683,3.274,3.423,8.945,17.53
49955778177.393,3.706,2.333,1.451,1.545,49.367,8.234
26052496702.032,4.167,2.649,1.933,1.512,28.259,8.016
2719146851975.58,1.761,2.97,2.628,3.156,14.484,37.854
672149217253.421,1.936,3.167,2.858,3.214,14.223,18.561
1267135687143.33,3.197,2.794,2.346,3.015,29.849,18.561
9859029006736.43,1.818,3.251,3.492,3.551,8.88,33.821
2330363366.78,2.763,1.435,1.727,2.323,39.448,5.428
1529551252189.09,2.297,3.556,3.327,3.083,8.239,17.055
83259690038676,2.555,2.724,3.765,4.718,4.616,80.478
3050818834947.51,1.862,2.445,2.751,3.307,11.377,22.198
31412617793142.4,1.645,3.457,3.596,3.754,7.434,37.836
21829858881.072,3.144,2.659,1.614,1.476,62.434,6.383
274773560396.449,3.178,2.022,1.978,3.114,20.382,18.406
82628638676968.2,2.386,3.826,4.249,4.759,4.152,72.086
2985151284.633,3.423,2.788,1.971,1.853,47.336,5.017
40501258994653.7,1.933,3.345,4.034,4.264,5.776,55.95
42480938096.038,2.609,2.438,1.933,1.804,42.022,5.21
347797045277.023,2.186,3.047,2.376,2.32,16.092,16.631
41114957006388.7,2.717,3.192,3.784,4.773,5.445,100.867
5549033616.656,3.024,1.986,1.634,1.916,33.363,6.041
612537631927.963,2.961,2.955,2.947,3.111,20.563,17.078
7006799628.618,3.622,2.095,1.667,2.089,54.001,3.751
11680220900.894,3.134,1.657,1.303,2.045,63.837,5.97
8726962291.416,2.956,2.053,1.31,1.768,40.119,6.22
844220807668.458,2.996,2.426,2.963,3.548,14.615,14.177
12393796696718.3,2.454,3.057,3.405,3.715,8.39,43.682
15113947574323.2,2.045,3.382,3.395,3.511,8.405,30.058
7379572204.16,3.262,2.159,1.61,1.449,47.465,3.853
23858459737.458,3.114,1.979,1.794,2.039,60.493,3.626
5392064727261.1,2.88,3.166,3.106,3.845,12.858,33.484
8801760908.6,3.367,1.676,1.69,2.095,37.747,4.454
31710931956115.9,1.317,2.763,3.541,4.146,4.209,111.9
-75734491793950.3,2.712,1.857,1.17,1.537,59.319,4.269
14613135689.687,2.496,1.682,1.564,2.308,24.136,13.018
4081820873537.36,2.349,3.478,2.972,2.658,16.582,31.065
916914235419124,2.192,4.125,4.003,4.548,6.84,103.151
112464502295118,2.368,3.306,3.547,4.163,7.663,52.904
48345505080201.9,2.474,3.827,3.769,4.073,8.788,37.141
25560832897.263,2.988,2.331,1.907,2.398,33.019,7.032
3625101590.395,2.752,2.68,1.653,1.575,45.019,4.041
26484886227594,1.796,2.973,3.289,3.922,8.502,27.108
1180004190277.64,2.893,3.152,3.095,3.21,18.469,14.308
71643280371.918,2.955,2.798,2.491,2.363,23.505,9.065
217556368230050,3.612,2.336,2.413,2.758,26.276,7.604
21264974389.814,4.57,1.677,1.125,1.68,75.059,5.842
33659763522.187,3.731,2.388,1.732,2.033,49.311,7.138
47269314826.9,4.085,1.728,1.567,2.349,49.32,6.018
9746834664405.39,1.827,3.168,3.444,3.575,6.727,60.224
25966109104.664,2.398,1.876,1.641,1.949,33.048,8.014
533639048264.682,2.658,2.452,2.527,2.895,23.473,11.595
68198454792.344,3.44,3.016,2.242,2.298,25.226,11.856
11310092937260.2,1.373,3.67,3.718,4.13,6.24,44.316
69149029543816.1,2.549,3.067,3.732,4.269,6.345,44.481
129505042812.33,2.546,2.671,2.902,3.098,12.011,15.061
88342577244.175,4.56,2.268,1.853,2.006,81.666,4.692
8116212077917.21,2.064,3.554,3.901,4.061,5.906,47.091
3639626214998.42,2.246,2.759,3.481,3.923,7.138,39.013
21922243249129.1,1.714,3.49,4.137,4.65,5.691,46.154
204063584006.917,3.03,2.374,2.728,3.171,14.393,19.612
1041893096314.19,3.87,2.304,2.856,3.198,23.782,13.63
2410662328367.24,3.197,2.468,2.91,3.763,13.004,20.627
164303367725323,2.052,4.312,3.97,3.624,9.082,52.292
376130512329.424,2.458,1.982,1.931,2.739,22.812,15.396
611731686025457,2.347,3.883,3.971,4.9,4.616,109.099
52667929576526.1,2.29,4.118,3.696,3.671,6.852,51.274
13461798774195.4,2.711,3.021,3.226,3.773,6.744,59.875
